latitude,longitude,ls,surf_pressure,temp_differential,opacity_tau,global_storm_next_3_sols,future_opacity_tau
56.25,67.5,157.80836209939056,600.0,17.040859609867482,0.1,0.0,0.1
75.0,123.75,157.80836209939056,600.0,6.858631153066279,0.1,0.0,0.1
-90.0,-151.875,157.80836209939056,600.0,12.319609114306555,0.1,0.0,0.1
86.25,11.25,157.80836209939056,600.0,18.02816940653178,0.1,0.0,0.1
-30.0,-11.25,157.80836209939056,600.0,10.653800652573118,0.1,0.0,0.1
-11.25,-5.625,157.80836209939056,600.0,16.572577839696976,0.1,0.0,0.1
-67.5,-151.875,157.80836209939056,600.0,18.852971315515873,0.1,0.0,0.1
67.5,-45.0,157.80836209939056,600.0,16.155413079486937,0.1,0.0,0.1
41.25,-39.375,157.80836209939056,600.0,23.468699257173682,0.1,0.0,0.1
45.0,67.5,157.80836209939056,600.0,11.271107677717653,0.1,0.0,0.1
-37.5,28.125,157.80836209939056,600.0,17.202466644108338,0.1,0.0,0.1
7.5,-146.25,157.80836209939056,600.0,16.946128602367317,0.1,0.0,0.1
3.75,56.25,157.80836209939056,600.0,7.236037534776961,0.1,0.0,0.1
67.5,33.75,157.80836209939056,600.0,13.790611583504084,0.1,0.0,0.1
18.75,-129.375,157.80836209939056,600.0,12.617736998495378,0.1,0.0,0.1
63.75,-22.5,157.80836209939056,600.0,6.024383463579639,0.1,0.0,0.1
45.0,-73.125,157.80836209939056,600.0,23.728653767706582,0.1,0.0,0.1
52.5,28.125,290.6304366361861,620.1429443359375,12.101845596759631,0.1,0.0,0.1
-90.0,-129.375,290.6304366361861,531.75537109375,25.45417725451601,0.1,0.0,0.1
-71.25,-5.625,290.6304366361861,937.8461303710938,15.335491186663889,0.1,0.0,0.1
86.25,-129.375,290.6304366361861,870.2152099609375,11.542138211823707,0.1,0.0,0.1
15.0,-135.0,290.6304366361861,648.7339477539062,21.379903267344936,0.1,0.0,0.1
71.25,174.375,290.6304366361861,510.3939208984375,18.181540140951448,0.1,0.0,0.1
48.75,73.125,290.6304366361861,458.18218994140625,9.766957254548377,0.1,0.0,0.1
-45.0,112.5,290.6304366361861,547.607177734375,17.33836156184193,0.1,0.0,0.1
63.75,-67.5,290.6304366361861,753.0100708007812,7.770806497618807,0.1,0.0,0.1
82.5,-39.375,290.6304366361861,504.8148193359375,15.444092140978261,0.1,0.0,0.1
-11.25,11.25,290.6304366361861,798.7600708007812,20.785344384954136,0.1,0.0,0.1
67.5,140.625,290.6304366361861,750.2620849609375,4.11867683877025,0.1,0.0,0.1
-71.25,61.875,290.6304366361861,422.2928161621094,11.442793709197996,0.1,0.0,0.1
-86.25,73.125,290.6304366361861,522.6196899414062,13.242323478734216,0.1,0.0,0.1
-33.75,-146.25,290.6304366361861,347.27618408203125,10.448467523313592,0.1,0.0,0.1
78.75,50.625,290.6304366361861,633.9376831054688,12.308638650935684,0.1,0.0,0.1
-11.25,106.875,290.6304366361861,459.1242370605469,22.022407770529252,0.1,0.0,0.1
56.25,-78.75,290.6304366361861,530.9832763671875,17.489317233463552,0.1,0.0,0.1
18.75,0.0,290.6304366361861,755.0187377929688,19.717218303645033,0.1,0.0,0.1
-90.0,-28.125,290.6304366361861,934.1886596679688,11.417209941042982,0.1,0.0,0.1
48.75,-180.0,148.49528290232143,600.0,20.89226142190413,0.1,0.0,0.1
-90.0,-33.75,148.49528290232143,600.0,16.648458740538878,0.1,0.0,0.1
37.5,151.875,148.49528290232143,600.0,10.448960935488383,0.1,0.0,0.1
30.0,50.625,148.49528290232143,600.0,16.90667880258924,0.1,0.0,0.1
-33.75,90.0,148.49528290232143,600.0,12.693200970190153,0.1,0.0,0.1
-30.0,0.0,148.49528290232143,600.0,10.62170181019741,0.1,0.0,0.1
-78.75,22.5,148.49528290232143,600.0,11.922465979851287,0.1,0.0,0.1
-75.0,90.0,148.49528290232143,600.0,19.557015603547043,0.1,0.0,0.1
-18.75,135.0,148.49528290232143,600.0,11.91762938441919,0.1,0.0,0.1
0.0,-146.25,148.49528290232143,600.0,16.737286146065177,0.1,0.0,0.1
-86.25,135.0,148.49528290232143,600.0,21.69519034462968,0.1,0.0,0.1
78.75,61.875,148.49528290232143,600.0,10.721271492215497,0.1,0.0,0.1
-90.0,-16.875,148.49528290232143,600.0,18.89413187255932,0.1,0.0,0.1
3.75,123.75,148.49528290232143,600.0,10.704733411976605,0.1,0.0,0.1
7.5,-106.875,148.49528290232143,600.0,16.95235719149991,0.1,0.0,0.1
-33.75,-84.375,148.49528290232143,600.0,17.134147879871396,0.1,0.0,0.1
71.25,-106.875,148.49528290232143,600.0,17.418000337791934,0.1,0.0,0.1
7.5,-95.625,148.49528290232143,600.0,17.99963331566883,0.1,0.0,0.1
22.5,106.875,148.49528290232143,600.0,8.775605511316531,0.1,0.0,0.1
18.75,163.125,148.49528290232143,600.0,6.621738524742547,0.1,0.0,0.1
45.0,-123.75,13.106035912336074,697.8685302734375,21.01691024761707,0.1,0.0,0.1
-30.0,-151.875,13.106035912336074,753.0803833007812,21.249659194798628,0.1,0.0,0.1
15.0,22.5,13.106035912336074,760.1912231445312,17.783851819492117,0.1,0.0,0.1
82.5,-140.625,13.106035912336074,497.1486511230469,4.463898898554977,0.1,0.0,0.1
26.25,90.0,13.106035912336074,622.8785400390625,9.498599076880637,0.1,0.0,0.1
-15.0,-61.875,13.106035912336074,662.2664794921875,13.637129951033149,0.1,0.0,0.1
-41.25,67.5,13.106035912336074,734.6861572265625,13.537739574564778,0.1,0.0,0.1
-37.5,50.625,13.106035912336074,750.4721069335938,7.731878472333678,0.1,0.0,0.1
-60.0,163.125,13.106035912336074,567.2274780273438,13.541167180579802,0.1,0.0,0.1
-37.5,50.625,13.106035912336074,445.810546875,13.427333435520541,0.1,0.0,0.1
11.25,61.875,13.106035912336074,456.7127685546875,13.31510166452474,0.1,0.0,0.1
-78.75,45.0,13.106035912336074,465.71185302734375,11.267203245921266,0.1,0.0,0.1
-22.5,-73.125,13.106035912336074,416.7497863769531,16.350974323818523,0.1,0.0,0.1
56.25,73.125,13.106035912336074,351.48370361328125,16.568289843140523,0.1,0.0,0.1
0.0,146.25,13.106035912336074,682.0545654296875,25.325946775345255,0.1,0.0,0.1
11.25,-112.5,13.106035912336074,655.5804443359375,19.146331169336783,0.1,0.0,0.1
56.25,-140.625,13.106035912336074,721.2864379882812,16.922071245952132,0.1,0.0,0.1
52.5,28.125,13.106035912336074,784.4065551757812,10.10050232930455,0.1,0.0,0.1
-67.5,-50.625,13.106035912336074,636.0418090820312,14.999196886437138,0.1,0.0,0.1
-60.0,56.25,13.106035912336074,731.9182739257812,21.392210419376504,0.1,0.0,0.1
-48.75,-112.5,152.1250378918865,600.0,9.828457725762537,0.1,0.0,0.1
-60.0,-140.625,152.1250378918865,600.0,12.300010269477738,0.1,0.0,0.1
37.5,67.5,152.1250378918865,600.0,13.208588614934872,0.1,0.0,0.1
-45.0,11.25,152.1250378918865,600.0,14.686753516670437,0.1,0.0,0.1
3.75,-163.125,152.1250378918865,600.0,8.171042776689681,0.1,0.0,0.1
26.25,61.875,152.1250378918865,600.0,10.476254137452152,0.1,0.0,0.1
30.0,-16.875,152.1250378918865,600.0,10.584370653527214,0.1,0.0,0.1
90.0,90.0,152.1250378918865,600.0,11.733179056634341,0.1,0.0,0.1
33.75,-140.625,152.1250378918865,600.0,21.138573818866867,0.1,0.0,0.1
-71.25,-61.875,152.1250378918865,600.0,21.690215844825325,0.1,0.0,0.1
78.75,67.5,152.1250378918865,600.0,21.35183450881788,0.1,0.0,0.1
-86.25,0.0,152.1250378918865,600.0,8.690329571392205,0.1,0.0,0.1
82.5,-67.5,152.1250378918865,600.0,13.79920820841853,0.1,0.0,0.1
-33.75,-180.0,152.1250378918865,600.0,8.869670310099366,0.1,0.0,0.1
26.25,-174.375,152.1250378918865,600.0,13.466709208578372,0.1,0.0,0.1
-60.0,33.75,152.1250378918865,600.0,22.872129018848316,0.1,0.0,0.1
-15.0,-151.875,152.1250378918865,600.0,19.68207342020199,0.1,0.0,0.1
-63.75,-67.5,152.1250378918865,600.0,8.005178995769919,0.1,0.0,0.1
78.75,112.5,152.1250378918865,600.0,17.81227088446395,0.1,0.0,0.1
30.0,78.75,152.1250378918865,600.0,17.58164050483281,0.1,0.0,0.1
0.0,168.75,242.22821121944753,600.0,20.12541000895404,0.1,0.0,0.1
63.75,-73.125,242.22821121944753,600.0,16.8648953524141,0.1,0.0,0.1
78.75,78.75,242.22821121944753,600.0,11.794295295339909,0.1,0.0,0.1
-26.25,-73.125,242.22821121944753,600.0,8.887927994903706,0.1,0.0,0.1
-78.75,118.125,242.22821121944753,600.0,23.231754212192897,0.1,0.0,0.1
82.5,-106.875,242.22821121944753,600.0,14.750543582325584,0.1,0.0,0.1
86.25,151.875,242.22821121944753,600.0,17.388255110545394,0.1,0.0,0.1
90.0,-151.875,242.22821121944753,600.0,15.625569277647482,0.1,0.0,0.1
-11.25,-168.75,242.22821121944753,600.0,15.464691345822285,0.1,0.0,0.1
-86.25,28.125,242.22821121944753,600.0,28.345623968712488,0.1,0.0,0.1
-45.0,174.375,242.22821121944753,600.0,10.524516562978233,0.1,0.0,0.1
-60.0,-50.625,242.22821121944753,600.0,15.37613186262081,0.1,0.0,0.1
-41.25,106.875,242.22821121944753,600.0,16.175094314222537,0.1,0.0,0.1
-82.5,73.125,242.22821121944753,600.0,22.957854279133862,0.1,0.0,0.1
18.75,73.125,242.22821121944753,600.0,8.892115962248857,0.1,0.0,0.1
-37.5,28.125,242.22821121944753,600.0,15.833649796233168,0.1,0.0,0.1
-33.75,-168.75,242.22821121944753,600.0,17.149539161154124,0.1,0.0,0.1
3.75,95.625,242.22821121944753,600.0,11.280694973978385,0.1,0.0,0.1
-26.25,140.625,242.22821121944753,600.0,15.236412552797994,0.1,0.0,0.1
78.75,33.75,242.22821121944753,600.0,8.580499048461352,0.1,0.0,0.1
-7.5,-90.0,142.3390814123785,299.51739501953125,18.70394886962441,0.1,0.0,0.1
60.0,-67.5,142.3390814123785,514.9051513671875,10.329064844406922,0.1,0.0,0.1
-41.25,-146.25,142.3390814123785,512.5592041015625,22.46452679391654,0.1,0.0,0.1
45.0,-163.125,142.3390814123785,990.6234130859375,15.598288439745371,0.1,0.0,0.1
-45.0,-90.0,142.3390814123785,854.112548828125,17.047587664131942,0.1,0.0,0.1
0.0,-50.625,142.3390814123785,650.0308227539062,15.998587182799106,0.1,0.0,0.1
45.0,-22.5,142.3390814123785,498.32672119140625,15.502896243964301,0.1,0.0,0.1
11.25,-106.875,142.3390814123785,533.1409301757812,19.403971417567842,0.1,0.0,0.1
45.0,-101.25,142.3390814123785,704.5006713867188,16.99631738456707,0.1,0.0,0.1
48.75,-135.0,142.3390814123785,702.6434936523438,14.745398086783862,0.1,0.0,0.1
22.5,-78.75,142.3390814123785,776.7924194335938,14.99364755281753,0.1,0.0,0.1
-48.75,129.375,142.3390814123785,526.2213134765625,22.93633010346651,0.1,0.0,0.1
48.75,101.25,142.3390814123785,1000.952392578125,11.702132856360697,0.1,0.0,0.1
67.5,174.375,142.3390814123785,861.4779663085938,14.230824827082047,0.1,0.0,0.1
-56.25,95.625,142.3390814123785,880.0341796875,16.810198247688252,0.1,0.0,0.1
86.25,0.0,142.3390814123785,632.2272338867188,23.442600412618976,0.1,0.0,0.1
75.0,22.5,142.3390814123785,850.9550170898438,16.448726558573664,0.1,0.0,0.1
-41.25,-123.75,142.3390814123785,920.5272216796875,21.491537754459564,0.1,0.0,0.1
-78.75,-61.875,142.3390814123785,844.2635498046875,15.3272190004596,0.1,0.0,0.1
11.25,-157.5,142.3390814123785,582.5593872070312,7.958196244192428,0.1,0.0,0.1
71.25,-135.0,183.34597484736787,600.0,16.123082763742865,0.1,0.0,0.1
63.75,11.25,183.34597484736787,600.0,19.24892653902099,0.1,0.0,0.1
11.25,-90.0,183.34597484736787,0.0034810672514140606,21.87336198678448,0.1,0.0,0.1
-63.75,157.5,183.34597484736787,600.0,13.91014452385862,0.1,0.0,0.1
48.75,-135.0,183.34597484736787,600.0,14.915212314949176,0.1,0.0,0.1
86.25,168.75,183.34597484736787,600.0,15.552158026412718,0.1,0.0,0.1
63.75,-45.0,183.34597484736787,0.01107865758240223,24.619903787019123,0.1,0.0,0.1
-48.75,123.75,183.34597484736787,600.0,13.570446906255048,0.1,0.0,0.1
41.25,135.0,183.34597484736787,0.013388928957283497,17.84552825893408,0.1,0.0,0.1
71.25,-56.25,183.34597484736787,0.012136666104197502,6.269577614846327,0.1,0.0,0.1
63.75,135.0,183.34597484736787,600.0,12.074374291134609,0.1,0.0,0.1
56.25,22.5,183.34597484736787,600.0,16.413079662973107,0.1,0.0,0.1
26.25,-33.75,183.34597484736787,600.0,21.371091076010245,0.1,0.0,0.1
18.75,33.75,183.34597484736787,600.0,16.890010538958094,0.1,0.0,0.1
56.25,-67.5,183.34597484736787,600.0,14.727711616214767,0.1,0.0,0.1
-33.75,-180.0,183.34597484736787,600.0,10.20767227425233,0.1,0.0,0.1
-63.75,-112.5,183.34597484736787,600.0,23.092403017219755,0.1,0.0,0.1
-86.25,-78.75,183.34597484736787,0.001848753890953958,10.839388928130361,0.1,0.0,0.1
-3.75,56.25,183.34597484736787,600.0,15.544795444972612,0.1,0.0,0.1
71.25,-33.75,183.34597484736787,600.0,14.58040582472527,0.1,0.0,0.1
-11.25,78.75,198.40533147025872,600.0,4.069648302922452,0.1,0.0,0.1
33.75,-73.125,198.40533147025872,600.0,18.40131820053778,0.1,0.0,0.1
-37.5,157.5,198.40533147025872,600.0,6.843296231047415,0.1,0.0,0.1
78.75,28.125,198.40533147025872,600.0,18.017199654083853,0.1,0.0,0.1
-45.0,90.0,198.40533147025872,600.0,9.641703863974316,0.1,0.0,0.1
33.75,90.0,198.40533147025872,600.0,24.564739229528175,0.1,0.0,0.1
-30.0,129.375,198.40533147025872,600.0,17.904519852011337,0.1,0.0,0.1
-90.0,90.0,198.40533147025872,600.0,15.558442145621695,0.1,0.0,0.1
67.5,-157.5,198.40533147025872,600.0,14.4250047213902,0.1,0.0,0.1
-63.75,-61.875,198.40533147025872,600.0,14.597966643301948,0.1,0.0,0.1
78.75,135.0,198.40533147025872,600.0,9.589905130665425,0.1,0.0,0.1
-48.75,-39.375,198.40533147025872,600.0,12.803333050070444,0.1,0.0,0.1
30.0,-95.625,198.40533147025872,600.0,18.611022273330732,0.1,0.0,0.1
-86.25,-5.625,198.40533147025872,600.0,16.896021546027743,0.1,0.0,0.1
7.5,39.375,198.40533147025872,600.0,4.55680137709596,0.1,0.0,0.1
22.5,-73.125,198.40533147025872,600.0,24.17189281505952,0.1,0.0,0.1
86.25,146.25,198.40533147025872,600.0,14.870692556166585,0.1,0.0,0.1
90.0,16.875,198.40533147025872,600.0,21.126179790450426,0.1,0.0,0.1
56.25,5.625,198.40533147025872,600.0,15.023466068295136,0.1,0.0,0.1
86.25,112.5,198.40533147025872,600.0,11.255982727863904,0.1,0.0,0.1
0.0,73.125,9.403306778658568,553.6087036132812,18.9077106760908,0.1,0.0,0.1
56.25,50.625,9.403306778658568,908.8240966796875,13.819119432915247,0.1,0.0,0.1
18.75,129.375,9.403306778658568,827.1430053710938,15.545564547689754,0.1,0.0,0.1
-86.25,-135.0,9.403306778658568,548.6132202148438,21.701327561080532,0.1,0.0,0.1
0.0,5.625,9.403306778658568,561.4681396484375,22.96424908494164,0.1,0.0,0.1
18.75,106.875,9.403306778658568,783.6778564453125,18.06400723581288,0.1,0.0,0.1
45.0,-101.25,9.403306778658568,719.9382934570312,10.879636605111465,0.1,0.0,0.1
26.25,118.125,9.403306778658568,942.8048706054688,22.02346167496927,0.1,0.0,0.1
30.0,-67.5,9.403306778658568,890.0763549804688,9.124141592690705,0.1,0.0,0.1
82.5,-163.125,9.403306778658568,441.4698486328125,7.5638439768072905,0.1,0.0,0.1
-37.5,-73.125,9.403306778658568,610.7708129882812,15.43783208346753,0.1,0.0,0.1
-63.75,-39.375,9.403306778658568,790.1983032226562,11.7138021246523,0.1,0.0,0.1
-22.5,112.5,9.403306778658568,721.7379150390625,20.279846837493796,0.1,0.0,0.1
-26.25,39.375,9.403306778658568,685.1067504882812,14.815510228025516,0.1,0.0,0.1
67.5,-112.5,9.403306778658568,848.0072021484375,12.782472992749618,0.1,0.0,0.1
82.5,-28.125,9.403306778658568,565.6018676757812,19.610660438722057,0.1,0.0,0.1
-41.25,-180.0,9.403306778658568,575.1444091796875,20.218758360240788,0.1,0.0,0.1
-37.5,95.625,9.403306778658568,500.0218505859375,21.23692393574369,0.1,0.0,0.1
3.75,163.125,9.403306778658568,765.8394775390625,11.876182047078856,0.1,0.0,0.1
45.0,-11.25,9.403306778658568,532.6365966796875,20.067352762926944,0.1,0.0,0.1
-71.25,67.5,243.66603179352967,600.0,6.184500077550863,0.1,0.0,0.1
-18.75,146.25,243.66603179352967,0.016070527955889702,12.587668460062076,0.1,0.0,0.1
-48.75,135.0,243.66603179352967,600.0,14.760919460587335,0.1,0.0,0.1
26.25,0.0,243.66603179352967,600.0,19.50127222924833,0.1,0.0,0.1
-48.75,0.0,243.66603179352967,0.032514166086912155,15.88551160314401,0.1,0.0,0.1
-56.25,-45.0,243.66603179352967,0.0046018450520932674,9.508452879102663,0.1,0.0,0.1
26.25,-56.25,243.66603179352967,600.0,20.12019983765215,0.1,0.0,0.1
-48.75,-146.25,243.66603179352967,0.013011840172111988,14.906100056573845,0.1,0.0,0.1
-41.25,-146.25,243.66603179352967,600.0,9.226212766444098,0.1,0.0,0.1
48.75,67.5,243.66603179352967,0.015298536978662014,25.6257991315199,0.1,0.0,0.1
-56.25,123.75,243.66603179352967,0.0017059975070878863,17.3108105496926,0.1,0.0,0.1
-11.25,67.5,243.66603179352967,0.008157518692314625,7.059908792896813,0.1,0.0,0.1
41.25,45.0,243.66603179352967,0.010798708535730839,11.864266784365928,0.1,0.0,0.1
18.75,-157.5,243.66603179352967,0.0042355721816420555,15.849459685470478,0.1,0.0,0.1
18.75,-112.5,243.66603179352967,0.006741935852915049,17.401114513323144,0.1,0.0,0.1
63.75,-11.25,243.66603179352967,0.0023499769158661366,10.847429860535897,0.1,0.0,0.1
71.25,-67.5,243.66603179352967,600.0,19.370117130145104,0.1,0.0,0.1
-56.25,11.25,243.66603179352967,0.016070403158664703,16.654646963279966,0.1,0.0,0.1
-56.25,33.75,243.66603179352967,600.0,15.039236998888844,0.1,0.0,0.1
-3.75,22.5,243.66603179352967,0.005448706913739443,17.319332255032197,0.1,0.0,0.1
-26.25,-163.125,307.31399627507443,836.2047729492188,1.935829992099178,0.1,0.0,0.1
-67.5,101.25,307.31399627507443,498.9853210449219,23.010037888201833,0.1,0.0,0.1
48.75,-11.25,307.31399627507443,542.701416015625,17.262569203901432,0.1,0.0,0.1
37.5,-45.0,307.31399627507443,454.2614440917969,20.499122858004938,0.1,0.0,0.1
-26.25,5.625,307.31399627507443,382.7347717285156,4.981604203142712,0.1,0.0,0.1
-75.0,151.875,307.31399627507443,459.4677429199219,18.48877224593118,0.1,0.0,0.1
63.75,-33.75,307.31399627507443,819.5775756835938,24.31041259627022,0.1,0.0,0.1
-30.0,84.375,307.31399627507443,848.3303833007812,15.105656667293712,0.1,0.0,0.1
33.75,-50.625,307.31399627507443,699.9990844726562,32.99293835556111,0.1,0.0,0.1
22.5,-129.375,307.31399627507443,518.6587524414062,24.373653733587886,0.1,0.0,0.1
-33.75,-112.5,307.31399627507443,680.5388793945312,25.274168921682364,0.1,0.0,0.1
15.0,157.5,307.31399627507443,534.6793212890625,9.261458352339616,0.1,0.0,0.1
7.5,28.125,307.31399627507443,720.4466552734375,11.375036131436412,0.1,0.0,0.1
-75.0,174.375,307.31399627507443,804.0507202148438,18.88175892490647,0.1,0.0,0.1
41.25,-45.0,307.31399627507443,784.5864868164062,17.774124032252804,0.1,0.0,0.1
-33.75,118.125,307.31399627507443,489.6316833496094,24.18994253831263,0.1,0.0,0.1
22.5,-106.875,307.31399627507443,832.1095581054688,26.38014362505143,0.1,0.0,0.1
-56.25,-90.0,307.31399627507443,750.1797485351562,11.351156247256617,0.1,0.0,0.1
82.5,-151.875,307.31399627507443,620.9488525390625,14.94757709900228,0.1,0.0,0.1
-33.75,106.875,307.31399627507443,743.2733764648438,16.71354481766691,0.1,0.0,0.1
-60.0,33.75,277.0168569997078,600.0,8.120027872056621,0.1,0.0,0.1
-82.5,-22.5,277.0168569997078,600.0,18.871246791422823,0.1,0.0,0.1
45.0,146.25,277.0168569997078,600.0,20.763497450860083,0.1,0.0,0.1
-67.5,-56.25,277.0168569997078,600.0,19.317642551352726,0.1,0.0,0.1
-52.5,-5.625,277.0168569997078,600.0,11.429762027066827,0.1,0.0,0.1
-3.75,78.75,277.0168569997078,600.0,16.86166316323492,0.1,0.0,0.1
78.75,-39.375,277.0168569997078,600.0,22.804816523994184,0.1,0.0,0.1
-48.75,45.0,277.0168569997078,600.0,8.472087150262926,0.1,0.0,0.1
15.0,135.0,277.0168569997078,600.0,16.04223107460547,0.1,0.0,0.1
7.5,-61.875,277.0168569997078,600.0,5.500678007681971,0.1,0.0,0.1
48.75,45.0,277.0168569997078,600.0,12.448608753393293,0.1,0.0,0.1
48.75,61.875,277.0168569997078,600.0,17.762838703776485,0.1,0.0,0.1
22.5,174.375,277.0168569997078,600.0,13.624749467862602,0.1,0.0,0.1
-60.0,-22.5,277.0168569997078,600.0,11.837450283414377,0.1,0.0,0.1
-33.75,174.375,277.0168569997078,600.0,16.86783652053061,0.1,0.0,0.1
-15.0,90.0,277.0168569997078,600.0,10.63424362580877,0.1,0.0,0.1
78.75,-118.125,277.0168569997078,600.0,27.166293588287648,0.1,0.0,0.1
-45.0,-151.875,277.0168569997078,600.0,17.17269663618877,0.1,0.0,0.1
86.25,90.0,277.0168569997078,600.0,11.686748692010614,0.1,0.0,0.1
52.5,-33.75,277.0168569997078,600.0,18.567742137128384,0.1,0.0,0.1
-56.25,-174.375,320.4587007549892,600.0,14.439665375168826,0.1,0.0,0.1
-33.75,174.375,320.4587007549892,600.0,18.4293379403431,0.1,0.0,0.1
7.5,129.375,320.4587007549892,600.0,8.855735670313184,0.1,0.0,0.1
-48.75,-73.125,320.4587007549892,600.0,16.750068004496843,0.1,0.0,0.1
7.5,0.0,320.4587007549892,600.0,15.680570510474016,0.1,0.0,0.1
-30.0,146.25,320.4587007549892,600.0,19.444876954522194,0.1,0.0,0.1
18.75,95.625,320.4587007549892,600.0,14.815765927129537,0.1,0.0,0.1
90.0,-67.5,320.4587007549892,600.0,14.515386574572902,0.1,0.0,0.1
-60.0,-28.125,320.4587007549892,600.0,14.370289199434504,0.1,0.0,0.1
90.0,129.375,320.4587007549892,600.0,14.105462863308821,0.1,0.0,0.1
41.25,50.625,320.4587007549892,600.0,9.989552435378082,0.1,0.0,0.1
-56.25,39.375,320.4587007549892,600.0,17.665265720074817,0.1,0.0,0.1
26.25,-106.875,320.4587007549892,600.0,4.392585878885225,0.1,0.0,0.1
-26.25,-22.5,320.4587007549892,600.0,13.93520070387089,0.1,0.0,0.1
-52.5,-180.0,320.4587007549892,600.0,24.786290910681053,0.1,0.0,0.1
15.0,95.625,320.4587007549892,600.0,0.44639719580765025,0.1,0.0,0.1
-71.25,112.5,320.4587007549892,600.0,11.634711036076144,0.1,0.0,0.1
18.75,129.375,320.4587007549892,600.0,14.550007135977774,0.1,0.0,0.1
-33.75,-151.875,320.4587007549892,600.0,7.27092830722879,0.1,0.0,0.1
22.5,-168.75,320.4587007549892,600.0,22.96949363943263,0.1,0.0,0.1
-33.75,157.5,159.1572446430102,8.956732926890254e-05,15.608565704312953,0.1,0.0,0.1
-41.25,-157.5,159.1572446430102,0.004503108561038971,10.593158556003305,0.1,0.0,0.1
26.25,-168.75,159.1572446430102,0.009457680396735668,22.324763527498977,0.1,0.0,0.1
86.25,157.5,159.1572446430102,600.0,17.85616926811503,0.1,0.0,0.1
18.75,11.25,159.1572446430102,0.024490319192409515,14.433821418976747,0.1,0.0,0.1
-86.25,56.25,159.1572446430102,600.0,16.277459608603,0.1,0.0,0.1
-18.75,-67.5,159.1572446430102,0.0016896362649276853,15.80737585140967,0.1,0.0,0.1
-41.25,157.5,159.1572446430102,0.029389960691332817,24.018387621263457,0.1,0.0,0.1
71.25,-22.5,159.1572446430102,600.0,12.555815137640797,0.1,0.0,0.1
-11.25,56.25,159.1572446430102,600.0,16.180006562184115,0.1,0.0,0.1
-11.25,112.5,159.1572446430102,600.0,12.58067071235773,0.1,0.0,0.1
-48.75,146.25,159.1572446430102,0.0007368319202214479,14.280598599300665,0.1,0.0,0.1
78.75,90.0,159.1572446430102,0.014831878244876862,13.81270344016189,0.1,0.0,0.1
71.25,123.75,159.1572446430102,0.002800197107717395,16.87122010822549,0.1,0.0,0.1
3.75,-123.75,159.1572446430102,0.00566300842911005,19.13496756761286,0.1,0.0,0.1
41.25,-56.25,159.1572446430102,0.0017447291174903512,21.117208384327153,0.1,0.0,0.1
86.25,101.25,159.1572446430102,600.0,15.258813433067786,0.1,0.0,0.1
78.75,157.5,159.1572446430102,600.0,17.698579776906726,0.1,0.0,0.1
78.75,45.0,159.1572446430102,600.0,16.601813351582475,0.1,0.0,0.1
48.75,67.5,159.1572446430102,600.0,20.691817627060598,0.1,0.0,0.1
71.25,135.0,140.98575130025816,600.0,13.982295412747616,0.1,0.0,0.1
-63.75,-135.0,140.98575130025816,0.005641368683427572,17.49340551096052,0.1,0.0,0.1
11.25,-112.5,140.98575130025816,600.0,21.573026878230095,0.1,0.0,0.1
86.25,-123.75,140.98575130025816,0.002161619020625949,19.032130616294392,0.1,0.0,0.1
-18.75,-56.25,140.98575130025816,600.0,18.213390126907147,0.1,0.0,0.1
-26.25,112.5,140.98575130025816,0.0029403362423181534,9.231062560880176,0.1,0.0,0.1
78.75,-168.75,140.98575130025816,0.007195487152785063,12.646723740193547,0.1,0.0,0.1
-41.25,-146.25,140.98575130025816,600.0,20.59526685745978,0.1,0.0,0.1
-56.25,11.25,140.98575130025816,0.006154968868941069,11.210216742986688,0.1,0.0,0.1
86.25,22.5,140.98575130025816,600.0,20.331314619713375,0.1,0.0,0.1
56.25,45.0,140.98575130025816,600.0,11.586915650163936,0.1,0.0,0.1
71.25,146.25,140.98575130025816,0.013346281833946705,13.281979318504305,0.1,0.0,0.1
-63.75,146.25,140.98575130025816,600.0,18.158174524487386,0.1,0.0,0.1
-71.25,-45.0,140.98575130025816,600.0,12.497524617785137,0.1,0.0,0.1
63.75,-45.0,140.98575130025816,600.0,13.738215585854713,0.1,0.0,0.1
-48.75,33.75,140.98575130025816,600.0,13.287217150766466,0.1,0.0,0.1
71.25,-112.5,140.98575130025816,600.0,11.821695215252722,0.1,0.0,0.1
33.75,-146.25,140.98575130025816,600.0,15.028948612631666,0.1,0.0,0.1
78.75,168.75,140.98575130025816,600.0,11.800876951149958,0.1,0.0,0.1
48.75,-135.0,140.98575130025816,600.0,9.735217293336301,0.1,0.0,0.1
0.0,157.5,56.581336113683136,600.0,15.608803661422318,0.1,0.0,0.1
30.0,118.125,56.581336113683136,600.0,22.41366208892816,0.1,0.0,0.1
-37.5,-84.375,56.581336113683136,600.0,12.168565336769735,0.1,0.0,0.1
41.25,84.375,56.581336113683136,600.0,13.344583417952153,0.1,0.0,0.1
-37.5,33.75,56.581336113683136,600.0,18.18713622186039,0.1,0.0,0.1
86.25,61.875,56.581336113683136,600.0,12.468706635848557,0.1,0.0,0.1
67.5,39.375,56.581336113683136,600.0,20.366043745783777,0.1,0.0,0.1
71.25,-90.0,56.581336113683136,600.0,25.119297326633077,0.1,0.0,0.1
86.25,28.125,56.581336113683136,600.0,13.610639856474048,0.1,0.0,0.1
